country_code,country_name,indicator,year,forecast_value
CMR,Cameroon,gdp_growth,2026,3.4624803129275175
CMR,Cameroon,gdp_growth,2027,3.4805447261064026
CMR,Cameroon,gdp_growth,2028,3.4986091392852874
CMR,Cameroon,gdp_growth,2029,3.5166735524641726
CMR,Cameroon,gdp_growth,2030,3.5347379656430578
CMR,Cameroon,inflation,2026,4.472767410733821
CMR,Cameroon,inflation,2027,4.672949439161744
CMR,Cameroon,inflation,2028,4.873131467589667
CMR,Cameroon,inflation,2029,5.07331349601759
CMR,Cameroon,inflation,2030,5.273495524445513
CMR,Cameroon,fdi_inflow,2026,2.329676074939527
CMR,Cameroon,fdi_inflow,2027,2.361994695544266
CMR,Cameroon,fdi_inflow,2028,2.3943133161490047
CMR,Cameroon,fdi_inflow,2029,2.426631936753744
CMR,Cameroon,fdi_inflow,2030,2.4589505573584827
CAN,Canada,gdp_growth,2026,1.1610414001688472
CAN,Canada,gdp_growth,2027,1.1054940364057455
CAN,Canada,gdp_growth,2028,1.0499466726426436
CAN,Canada,gdp_growth,2029,0.9943993088795419
CAN,Canada,gdp_growth,2030,0.9388519451164401
CAN,Canada,inflation,2026,2.397318820525461
CAN,Canada,inflation,2027,2.413053808004723
CAN,Canada,inflation,2028,2.4287887954839844
CAN,Canada,inflation,2029,2.444523782963246
CAN,Canada,inflation,2030,2.460258770442508
CAN,Canada,fdi_inflow,2026,7.044801903272328
CAN,Canada,fdi_inflow,2027,7.540951424744295
CAN,Canada,fdi_inflow,2028,8.037100946216263
CAN,Canada,fdi_inflow,2029,8.53325046768823
CAN,Canada,fdi_inflow,2030,9.029399989160197
CYM,Cayman Islands,gdp_growth,2026,4.8642819080413595
CYM,Cayman Islands,gdp_growth,2027,5.216041046236585
CYM,Cayman Islands,gdp_growth,2028,5.5678001844318095
CYM,Cayman Islands,gdp_growth,2029,5.919559322627035
CYM,Cayman Islands,gdp_growth,2030,6.27131846082226
CYM,Cayman Islands,inflation,2026,-1.8488023086639314
CYM,Cayman Islands,inflation,2027,-2.120471739758006
CYM,Cayman Islands,inflation,2028,-2.3921411708520814
CYM,Cayman Islands,inflation,2029,-2.6638106019461567
CYM,Cayman Islands,inflation,2030,-2.935480033040232
CYM,Cayman Islands,fdi_inflow,2026,11.713368282836115
CYM,Cayman Islands,fdi_inflow,2027,-33.333365292473395
CYM,Cayman Islands,fdi_inflow,2028,-78.38009886778292
CYM,Cayman Islands,fdi_inflow,2029,-123.42683244309242
CYM,Cayman Islands,fdi_inflow,2030,-168.47356601840193
CAF,Central African Republic,gdp_growth,2026,0.972802736432264
CAF,Central African Republic,gdp_growth,2027,0.9587657020185567
CAF,Central African Republic,gdp_growth,2028,0.9447286676048493
CAF,Central African Republic,gdp_growth,2029,0.930691633191142
CAF,Central African Republic,gdp_growth,2030,0.9166545987774347
CAF,Central African Republic,inflation,2026,1.3275021815182722
CAF,Central African Republic,inflation,2027,1.189166289228758
CAF,Central African Republic,inflation,2028,1.0508303969392436
CAF,Central African Republic,inflation,2029,0.9124945046497295
CAF,Central African Republic,inflation,2030,0.7741586123602153
CAF,Central African Republic,fdi_inflow,2026,-1.4031188205690182
CAF,Central African Republic,fdi_inflow,2027,-1.5181910889410575
CAF,Central African Republic,fdi_inflow,2028,-1.6332633573130966
CAF,Central African Republic,fdi_inflow,2029,-1.7483356256851357
CAF,Central African Republic,fdi_inflow,2030,-1.863407894057175
TCD,Chad,gdp_growth,2026,5.87081683299158
TCD,Chad,gdp_growth,2027,5.942964369412818
TCD,Chad,gdp_growth,2028,6.015111905834055
TCD,Chad,gdp_growth,2029,6.087259442255292
TCD,Chad,gdp_growth,2030,6.15940697867653
TCD,Chad,inflation,2026,-4.329725467157504
TCD,Chad,inflation,2027,-4.829666217289504
TCD,Chad,inflation,2028,-5.329606967421504
TCD,Chad,inflation,2029,-5.8295477175535035
TCD,Chad,inflation,2030,-6.329488467685504
TCD,Chad,fdi_inflow,2026,5.276457978882199
TCD,Chad,fdi_inflow,2027,5.329821410317722
TCD,Chad,fdi_inflow,2028,5.383184841753245
TCD,Chad,fdi_inflow,2029,5.436548273188767
TCD,Chad,fdi_inflow,2030,5.489911704624289
CHI,Channel Islands,gdp_growth,2026,1.9573609023392675
CHI,Channel Islands,gdp_growth,2027,1.9708739368616726
CHI,Channel Islands,gdp_growth,2028,1.9843869713840778
CHI,Channel Islands,gdp_growth,2029,1.9979000059064829
CHI,Channel Islands,gdp_growth,2030,2.011413040428888
CHI,Channel Islands,inflation,2026,2.493341107263061
CHI,Channel Islands,inflation,2027,1.6726332954297427
CHI,Channel Islands,inflation,2028,0.8519254835964243
CHI,Channel Islands,inflation,2029,0.03121767176310586
CHI,Channel Islands,inflation,2030,-0.7894901400702126
CHI,Channel Islands,fdi_inflow,2026,5.011154933426318
CHI,Channel Islands,fdi_inflow,2027,5.039702172076464
CHI,Channel Islands,fdi_inflow,2028,5.068249410726611
CHI,Channel Islands,fdi_inflow,2029,5.096796649376757
CHI,Channel Islands,fdi_inflow,2030,5.125343888026903
CHL,Chile,gdp_growth,2026,3.5828509150713903
CHL,Chile,gdp_growth,2027,3.572861830427442
CHL,Chile,gdp_growth,2028,3.5628727457834932
CHL,Chile,gdp_growth,2029,3.552883661139545
CHL,Chile,gdp_growth,2030,3.5428945764955966
CHL,Chile,inflation,2026,4.703802694621345
CHL,Chile,inflation,2027,5.109966467465137
CHL,Chile,inflation,2028,5.516130240308928
CHL,Chile,inflation,2029,5.92229401315272
CHL,Chile,inflation,2030,6.328457785996512
CHL,Chile,fdi_inflow,2026,4.2627075879585075
CHL,Chile,fdi_inflow,2027,4.313653298636328
CHL,Chile,fdi_inflow,2028,4.364599009314148
CHL,Chile,fdi_inflow,2029,4.415544719991968
CHL,Chile,fdi_inflow,2030,4.466490430669788
CHN,China,gdp_growth,2026,5.069219394733755
CHN,China,gdp_growth,2027,4.763445324912936
CHN,China,gdp_growth,2028,4.457671255092116
CHN,China,gdp_growth,2029,4.151897185271295
CHN,China,gdp_growth,2030,3.8461231154504754
CHN,China,inflation,2026,-17.802975199498338
CHN,China,inflation,2027,-18.86505842124227
CHN,China,inflation,2028,-19.927141642986204
CHN,China,inflation,2029,-20.989224864730136
CHN,China,inflation,2030,-22.05130808647407
CHN,China,fdi_inflow,2026,-1.3045562409929798
CHN,China,fdi_inflow,2027,-1.551179279787285
CHN,China,fdi_inflow,2028,-1.7978023185815901
CHN,China,fdi_inflow,2029,-2.0444253573758955
CHN,China,fdi_inflow,2030,-2.2910483961702006
COL,Colombia,gdp_growth,2026,2.623968778197869
COL,Colombia,gdp_growth,2027,2.5844932072344724
COL,Colombia,gdp_growth,2028,2.545017636271076
COL,Colombia,gdp_growth,2029,2.5055420653076794
COL,Colombia,gdp_growth,2030,2.466066494344283
COL,Colombia,inflation,2026,7.167089364260992
COL,Colombia,inflation,2027,7.163705271944935
COL,Colombia,inflation,2028,7.160321179628878
COL,Colombia,inflation,2029,7.156937087312821
COL,Colombia,inflation,2030,7.153552994996764
COL,Colombia,fdi_inflow,2026,-2.719395892776504
COL,Colombia,fdi_inflow,2027,-3.016778571825532
COL,Colombia,fdi_inflow,2028,-3.31416125087456
COL,Colombia,fdi_inflow,2029,-3.6115439299235885
COL,Colombia,fdi_inflow,2030,-3.908926608972617
COM,Comoros,gdp_growth,2026,2.429900195684227
COM,Comoros,gdp_growth,2027,2.418358611793293
COM,Comoros,gdp_growth,2028,2.406817027902359
COM,Comoros,gdp_growth,2029,2.3952754440114243
COM,Comoros,gdp_growth,2030,2.3837338601204903
COM,Comoros,inflation,2026,3.0296218659505003
COM,Comoros,inflation,2027,2.959826753333304
COM,Comoros,inflation,2028,2.8900316407161077
COM,Comoros,inflation,2029,2.8202365280989112
COM,Comoros,inflation,2030,2.7504414154817147
COM,Comoros,fdi_inflow,2026,0.4822363518754871
COM,Comoros,fdi_inflow,2027,0.49243651784005565
COM,Comoros,fdi_inflow,2028,0.5026366838046242
COM,Comoros,fdi_inflow,2029,0.5128368497691927
COM,Comoros,fdi_inflow,2030,0.5230370157337613
COD,"Congo, Dem. Rep.",gdp_growth,2026,6.492851391639295
COD,"Congo, Dem. Rep.",gdp_growth,2027,6.557099573080329
COD,"Congo, Dem. Rep.",gdp_growth,2028,6.621347754521363
COD,"Congo, Dem. Rep.",gdp_growth,2029,6.685595935962396
COD,"Congo, Dem. Rep.",gdp_growth,2030,6.74984411740343
COD,"Congo, Dem. Rep.",inflation,2026,206.28965240418466
COD,"Congo, Dem. Rep.",inflation,2027,207.0486512110924
COD,"Congo, Dem. Rep.",inflation,2028,207.80765001800015
COD,"Congo, Dem. Rep.",inflation,2029,208.5666488249079
COD,"Congo, Dem. Rep.",inflation,2030,209.32564763181563
COD,"Congo, Dem. Rep.",fdi_inflow,2026,2.8002300582125903
COD,"Congo, Dem. Rep.",fdi_inflow,2027,2.803411927642061
COD,"Congo, Dem. Rep.",fdi_inflow,2028,2.806593797071532
COD,"Congo, Dem. Rep.",fdi_inflow,2029,2.8097756665010025
COD,"Congo, Dem. Rep.",fdi_inflow,2030,2.8129575359304733
COG,"Congo, Rep.",gdp_growth,2026,2.149850396850394
COG,"Congo, Rep.",gdp_growth,2027,2.0913257755121233
COG,"Congo, Rep.",gdp_growth,2028,2.0328011541738524
COG,"Congo, Rep.",gdp_growth,2029,1.9742765328355816
COG,"Congo, Rep.",gdp_growth,2030,1.9157519114973107
COG,"Congo, Rep.",inflation,2026,3.815275184003873
COG,"Congo, Rep.",inflation,2027,3.664004707094577
COG,"Congo, Rep.",inflation,2028,3.5127342301852806
COG,"Congo, Rep.",inflation,2029,3.3614637532759843
COG,"Congo, Rep.",inflation,2030,3.210193276366688
COG,"Congo, Rep.",fdi_inflow,2026,3.201827220558562
COG,"Congo, Rep.",fdi_inflow,2027,3.1964861593798655
COG,"Congo, Rep.",fdi_inflow,2028,3.1911450982011695
COG,"Congo, Rep.",fdi_inflow,2029,3.185804037022473
COG,"Congo, Rep.",fdi_inflow,2030,3.1804629758437772
CRI,Costa Rica,gdp_growth,2026,3.3817515409504266
CRI,Costa Rica,gdp_growth,2027,3.348741798137141
CRI,Costa Rica,gdp_growth,2028,3.3157320553238545
CRI,Costa Rica,gdp_growth,2029,3.2827223125105682
CRI,Costa Rica,gdp_growth,2030,3.2497125696972824
CRI,Costa Rica,inflation,2026,-0.2955412339343908
CRI,Costa Rica,inflation,2027,-0.3185312626150397
CRI,Costa Rica,inflation,2028,-0.3415212912956886
CRI,Costa Rica,inflation,2029,-0.3645113199763375
CRI,Costa Rica,inflation,2030,-0.3875013486569864
CRI,Costa Rica,fdi_inflow,2026,4.568649201609163
CRI,Costa Rica,fdi_inflow,2027,4.573711759661588
CRI,Costa Rica,fdi_inflow,2028,4.578774317714014
CRI,Costa Rica,fdi_inflow,2029,4.58383687576644
CRI,Costa Rica,fdi_inflow,2030,4.588899433818866
CIV,Cote d'Ivoire,gdp_growth,2026,5.827913124736865
CIV,Cote d'Ivoire,gdp_growth,2027,5.803647863069042
CIV,Cote d'Ivoire,gdp_growth,2028,5.7793826014012195
CIV,Cote d'Ivoire,gdp_growth,2029,5.755117339733396
CIV,Cote d'Ivoire,gdp_growth,2030,5.730852078065573
CIV,Cote d'Ivoire,inflation,2026,3.52521188354256
CIV,Cote d'Ivoire,inflation,2027,3.4706668274166383
CIV,Cote d'Ivoire,inflation,2028,3.416121771290716
CIV,Cote d'Ivoire,inflation,2029,3.3615767151647944
CIV,Cote d'Ivoire,inflation,2030,3.3070316590388726
CIV,Cote d'Ivoire,fdi_inflow,2026,1.7938927806039762
CIV,Cote d'Ivoire,fdi_inflow,2027,1.8113967566086013
CIV,Cote d'Ivoire,fdi_inflow,2028,1.8289007326132267
CIV,Cote d'Ivoire,fdi_inflow,2029,1.8464047086178519
CIV,Cote d'Ivoire,fdi_inflow,2030,1.863908684622477
HRV,Croatia,gdp_growth,2026,4.319859391989936
HRV,Croatia,gdp_growth,2027,4.485762177503914
HRV,Croatia,gdp_growth,2028,4.651664963017892
HRV,Croatia,gdp_growth,2029,4.81756774853187
HRV,Croatia,gdp_growth,2030,4.983470534045848
HRV,Croatia,inflation,2026,-24.511019302027385
HRV,Croatia,inflation,2027,-32.778937055478465
HRV,Croatia,inflation,2028,-41.04685480892954
HRV,Croatia,inflation,2029,-49.314772562380625
HRV,Croatia,inflation,2030,-57.5826903158317
HRV,Croatia,fdi_inflow,2026,5.043493100169285
HRV,Croatia,fdi_inflow,2027,5.1441813330166
HRV,Croatia,fdi_inflow,2028,5.244869565863915
HRV,Croatia,fdi_inflow,2029,5.34555779871123
HRV,Croatia,fdi_inflow,2030,5.4462460315585455
CUB,Cuba,gdp_growth,2026,-1.330073138046179
CUB,Cuba,gdp_growth,2027,-1.4565375103011338
CUB,Cuba,gdp_growth,2028,-1.5830018825560888
CUB,Cuba,gdp_growth,2029,-1.7094662548110438
CUB,Cuba,gdp_growth,2030,-1.8359306270659987
CUB,Cuba,inflation,2026,19.213606234262848
CUB,Cuba,inflation,2027,20.261012583202362
CUB,Cuba,inflation,2028,21.308418932141876
CUB,Cuba,inflation,2029,22.355825281081387
CUB,Cuba,inflation,2030,23.403231630020905
CUB,Cuba,fdi_inflow,2026,23.02654870684175
CUB,Cuba,fdi_inflow,2027,24.282046760136655
CUB,Cuba,fdi_inflow,2028,25.53754481343156
CUB,Cuba,fdi_inflow,2029,26.79304286672646
CUB,Cuba,fdi_inflow,2030,28.04854092002136
CUW,Curacao,gdp_growth,2026,-0.1614058536157107
CUW,Curacao,gdp_growth,2027,-0.17528456268659875
CUW,Curacao,gdp_growth,2028,-0.18916327175748684
CUW,Curacao,gdp_growth,2029,-0.2030419808283749
CUW,Curacao,gdp_growth,2030,-0.21692068989926297
CUW,Curacao,inflation,2026,2.707346351886892
CUW,Curacao,inflation,2027,2.757280580625053
CUW,Curacao,inflation,2028,2.8072148093632148
CUW,Curacao,inflation,2029,2.8571490381013764
CUW,Curacao,inflation,2030,2.9070832668395377
CUW,Curacao,fdi_inflow,2026,0.10097767508388611
CUW,Curacao,fdi_inflow,2027,-0.6710087530542111
CUW,Curacao,fdi_inflow,2028,-1.442995181192308
CUW,Curacao,fdi_inflow,2029,-2.2149816093304056
CUW,Curacao,fdi_inflow,2030,-2.986968037468503
CYP,Cyprus,gdp_growth,2026,4.550922781976797
CYP,Cyprus,gdp_growth,2027,4.5552614704344006
CYP,Cyprus,gdp_growth,2028,4.559600158892003
CYP,Cyprus,gdp_growth,2029,4.563938847349607
CYP,Cyprus,gdp_growth,2030,4.56827753580721
CYP,Cyprus,inflation,2026,2.3649539904092545
CYP,Cyprus,inflation,2027,2.3948638177807644
CYP,Cyprus,inflation,2028,2.424773645152274
CYP,Cyprus,inflation,2029,2.454683472523784
CYP,Cyprus,inflation,2030,2.4845932998952933
CYP,Cyprus,fdi_inflow,2026,-74.69496460587196
CYP,Cyprus,fdi_inflow,2027,-76.0201702130813
CYP,Cyprus,fdi_inflow,2028,-77.34537582029063
CYP,Cyprus,fdi_inflow,2029,-78.67058142749995
CYP,Cyprus,fdi_inflow,2030,-79.99578703470928
CZE,Czechia,gdp_growth,2026,2.501291092143029
CZE,Czechia,gdp_growth,2027,2.5374124603019936
CZE,Czechia,gdp_growth,2028,2.573533828460959
CZE,Czechia,gdp_growth,2029,2.6096551966199235
CZE,Czechia,gdp_growth,2030,2.6457765647788882
CZE,Czechia,inflation,2026,4.209277597015398
CZE,Czechia,inflation,2027,4.115517182220115
CZE,Czechia,inflation,2028,4.021756767424832
CZE,Czechia,inflation,2029,3.927996352629549
CZE,Czechia,inflation,2030,3.834235937834266
CZE,Czechia,fdi_inflow,2026,-3.060996643464139
CZE,Czechia,fdi_inflow,2027,-3.695684189575476
CZE,Czechia,fdi_inflow,2028,-4.330371735686812
CZE,Czechia,fdi_inflow,2029,-4.965059281798149
CZE,Czechia,fdi_inflow,2030,-5.599746827909486
DNK,Denmark,gdp_growth,2026,0.8888265545871799
DNK,Denmark,gdp_growth,2027,0.8419183720572234
DNK,Denmark,gdp_growth,2028,0.7950101895272669
DNK,Denmark,gdp_growth,2029,0.7481020069973104
DNK,Denmark,gdp_growth,2030,0.7011938244673539
DNK,Denmark,inflation,2026,1.594232571114996
DNK,Denmark,inflation,2027,1.5849957470336329
DNK,Denmark,inflation,2028,1.5757589229522697
DNK,Denmark,inflation,2029,1.5665220988709065
DNK,Denmark,inflation,2030,1.5572852747895434
DNK,Denmark,fdi_inflow,2026,2.9123154987170583
DNK,Denmark,fdi_inflow,2027,1.7538465473282838
DNK,Denmark,fdi_inflow,2028,0.5953775959395093
DNK,Denmark,fdi_inflow,2029,-0.5630913554492647
DNK,Denmark,fdi_inflow,2030,-1.7215603068380387
DJI,Djibouti,gdp_growth,2026,6.892260756790116
DJI,Djibouti,gdp_growth,2027,6.940995651887075
DJI,Djibouti,gdp_growth,2028,6.989730546984035
DJI,Djibouti,gdp_growth,2029,7.0384654420809944
DJI,Djibouti,gdp_growth,2030,7.087200337177954
DJI,Djibouti,inflation,2026,1.025611297981361
DJI,Djibouti,inflation,2027,0.9308636150918934
DJI,Djibouti,inflation,2028,0.8361159322024261
DJI,Djibouti,inflation,2029,0.7413682493129585
DJI,Djibouti,inflation,2030,0.6466205664234912
DJI,Djibouti,fdi_inflow,2026,1.622926828225581
DJI,Djibouti,fdi_inflow,2027,1.612482642490353
DJI,Djibouti,fdi_inflow,2028,1.6020384567551245
DJI,Djibouti,fdi_inflow,2029,1.591594271019896
DJI,Djibouti,fdi_inflow,2030,1.5811500852846676
DMA,Dominica,gdp_growth,2026,0.07612341813315214
DMA,Dominica,gdp_growth,2027,-0.012304828829235587
DMA,Dominica,gdp_growth,2028,-0.10073307579162333
DMA,Dominica,gdp_growth,2029,-0.18916132275401104
DMA,Dominica,gdp_growth,2030,-0.27758956971639875
DMA,Dominica,inflation,2026,3.147670910455678
DMA,Dominica,inflation,2027,3.1457701527252984
DMA,Dominica,inflation,2028,3.1438693949949186
DMA,Dominica,inflation,2029,3.141968637264539
DMA,Dominica,inflation,2030,3.140067879534159
DMA,Dominica,fdi_inflow,2026,8.48993119149824
DMA,Dominica,fdi_inflow,2027,8.585259785743256
DMA,Dominica,fdi_inflow,2028,8.680588379988272
DMA,Dominica,fdi_inflow,2029,8.775916974233288
DMA,Dominica,fdi_inflow,2030,8.871245568478304
DOM,Dominican Republic,gdp_growth,2026,4.430018948592313
DOM,Dominican Republic,gdp_growth,2027,4.409731039516371
DOM,Dominican Republic,gdp_growth,2028,4.38944313044043
DOM,Dominican Republic,gdp_growth,2029,4.369155221364489
DOM,Dominican Republic,gdp_growth,2030,4.348867312288547
DOM,Dominican Republic,inflation,2026,4.243310593755926
DOM,Dominican Republic,inflation,2027,4.319687560286508
DOM,Dominican Republic,inflation,2028,4.396064526817089
DOM,Dominican Republic,inflation,2029,4.47244149334767
DOM,Dominican Republic,inflation,2030,4.548818459878251
DOM,Dominican Republic,fdi_inflow,2026,0.728502758719326
DOM,Dominican Republic,fdi_inflow,2027,0.6040261563882257
DOM,Dominican Republic,fdi_inflow,2028,0.47954955405712535
DOM,Dominican Republic,fdi_inflow,2029,0.35507295172602504
DOM,Dominican Republic,fdi_inflow,2030,0.23059634939492468
ECU,Ecuador,gdp_growth,2026,1.8451971395317075
ECU,Ecuador,gdp_growth,2027,1.7922080182232023
ECU,Ecuador,gdp_growth,2028,1.739218896914697
ECU,Ecuador,gdp_growth,2029,1.686229775606192
ECU,Ecuador,gdp_growth,2030,1.6332406542976865
ECU,Ecuador,inflation,2026,1.5449891766047361
ECU,Ecuador,inflation,2027,1.5413753325828987
ECU,Ecuador,inflation,2028,1.5377614885610615
ECU,Ecuador,inflation,2029,1.5341476445392244
ECU,Ecuador,inflation,2030,1.5305338005173872
ECU,Ecuador,fdi_inflow,2026,-8.261102667259554
ECU,Ecuador,fdi_inflow,2027,-8.725761833105995
ECU,Ecuador,fdi_inflow,2028,-9.190420998952435
ECU,Ecuador,fdi_inflow,2029,-9.655080164798875
ECU,Ecuador,fdi_inflow,2030,-10.119739330645315
EGY,"Egypt, Arab Rep.",gdp_growth,2026,2.9442298232978805
EGY,"Egypt, Arab Rep.",gdp_growth,2027,2.8659535434067727
EGY,"Egypt, Arab Rep.",gdp_growth,2028,2.7876772635156652
EGY,"Egypt, Arab Rep.",gdp_growth,2029,2.709400983624558
EGY,"Egypt, Arab Rep.",gdp_growth,2030,2.6311247037334504
EGY,"Egypt, Arab Rep.",inflation,2026,28.731928495793404
EGY,"Egypt, Arab Rep.",inflation,2027,29.16660529583312
EGY,"Egypt, Arab Rep.",inflation,2028,29.601282095872833
EGY,"Egypt, Arab Rep.",inflation,2029,30.03595889591255
EGY,"Egypt, Arab Rep.",inflation,2030,30.470635695952264
EGY,"Egypt, Arab Rep.",fdi_inflow,2026,14.93657916233309
EGY,"Egypt, Arab Rep.",fdi_inflow,2027,18.44474552235924
EGY,"Egypt, Arab Rep.",fdi_inflow,2028,21.952911882385397
EGY,"Egypt, Arab Rep.",fdi_inflow,2029,25.46107824241155
EGY,"Egypt, Arab Rep.",fdi_inflow,2030,28.9692446024377
SLV,El Salvador,gdp_growth,2026,2.885548013348272
SLV,El Salvador,gdp_growth,2027,2.8772718706110374
SLV,El Salvador,gdp_growth,2028,2.8689957278738025
SLV,El Salvador,gdp_growth,2029,2.860719585136568
SLV,El Salvador,gdp_growth,2030,2.8524434423993332
SLV,El Salvador,inflation,2026,1.0471393749504425
SLV,El Salvador,inflation,2027,1.0700780047273568
SLV,El Salvador,inflation,2028,1.093016634504271
SLV,El Salvador,inflation,2029,1.1159552642811852
SLV,El Salvador,inflation,2030,1.1388938940580995
SLV,El Salvador,fdi_inflow,2026,-7.3345041929149195
SLV,El Salvador,fdi_inflow,2027,-7.815344459902958
SLV,El Salvador,fdi_inflow,2028,-8.296184726890997
SLV,El Salvador,fdi_inflow,2029,-8.777024993879037
SLV,El Salvador,fdi_inflow,2030,-9.257865260867074
GNQ,Equatorial Guinea,gdp_growth,2026,-0.9065114439830487
GNQ,Equatorial Guinea,gdp_growth,2027,-1.032236088403106
GNQ,Equatorial Guinea,gdp_growth,2028,-1.1579607328231634
GNQ,Equatorial Guinea,gdp_growth,2029,-1.2836853772432208
GNQ,Equatorial Guinea,gdp_growth,2030,-1.4094100216632781
GNQ,Equatorial Guinea,inflation,2026,1.425894246023403
GNQ,Equatorial Guinea,inflation,2027,1.2475534057515911
GNQ,Equatorial Guinea,inflation,2028,1.0692125654797793
GNQ,Equatorial Guinea,inflation,2029,0.8908717252079675
GNQ,Equatorial Guinea,inflation,2030,0.7125308849361557
GNQ,Equatorial Guinea,fdi_inflow,2026,2.816722836213606
GNQ,Equatorial Guinea,fdi_inflow,2027,2.8361171254999324
GNQ,Equatorial Guinea,fdi_inflow,2028,2.8555114147862586
GNQ,Equatorial Guinea,fdi_inflow,2029,2.8749057040725847
GNQ,Equatorial Guinea,fdi_inflow,2030,2.8942999933589113
ERI,Eritrea,gdp_growth,2026,8.735578783305234
ERI,Eritrea,gdp_growth,2027,8.759212269369312
ERI,Eritrea,gdp_growth,2028,8.782845755433389
ERI,Eritrea,gdp_growth,2029,8.806479241497467
ERI,Eritrea,gdp_growth,2030,8.830112727561545
ERI,Eritrea,inflation,2026,4.392519322801634
ERI,Eritrea,inflation,2027,4.340456402110853
ERI,Eritrea,inflation,2028,4.288393481420071
ERI,Eritrea,inflation,2029,4.2363305607292885
ERI,Eritrea,inflation,2030,4.184267640038507
ERI,Eritrea,fdi_inflow,2026,1.7420838685258122
ERI,Eritrea,fdi_inflow,2027,1.6986000519330162
ERI,Eritrea,fdi_inflow,2028,1.6551162353402202
ERI,Eritrea,fdi_inflow,2029,1.6116324187474242
ERI,Eritrea,fdi_inflow,2030,1.5681486021546283
EST,Estonia,gdp_growth,2026,0.3225516893365877
EST,Estonia,gdp_growth,2027,0.6264479005438569
EST,Estonia,gdp_growth,2028,0.9303441117511262
EST,Estonia,gdp_growth,2029,1.2342403229583954
EST,Estonia,gdp_growth,2030,1.5381365341656645
EST,Estonia,inflation,2026,8.905944639590968
EST,Estonia,inflation,2027,9.400572437011446
EST,Estonia,inflation,2028,9.895200234431922
EST,Estonia,inflation,2029,10.3898280318524
EST,Estonia,inflation,2030,10.884455829272877
EST,Estonia,fdi_inflow,2026,-4.035771936090936
EST,Estonia,fdi_inflow,2027,-4.256766944744775
EST,Estonia,fdi_inflow,2028,-4.4777619533986135
EST,Estonia,fdi_inflow,2029,-4.698756962052453
EST,Estonia,fdi_inflow,2030,-4.919751970706292
SWZ,Eswatini,gdp_growth,2026,2.1027588496254457
SWZ,Eswatini,gdp_growth,2027,2.0159506748844755
SWZ,Eswatini,gdp_growth,2028,1.9291425001435052
SWZ,Eswatini,gdp_growth,2029,1.842334325402535
SWZ,Eswatini,gdp_growth,2030,1.7555261506615647
SWZ,Eswatini,inflation,2026,1.3760422162942822
SWZ,Eswatini,inflation,2027,0.9606660093307595
SWZ,Eswatini,inflation,2028,0.5452898023672368
SWZ,Eswatini,inflation,2029,0.12991359540371406
SWZ,Eswatini,inflation,2030,-0.2854626115598089
SWZ,Eswatini,fdi_inflow,2026,0.9790872208178166
SWZ,Eswatini,fdi_inflow,2027,0.9277465099758334
SWZ,Eswatini,fdi_inflow,2028,0.8764057991338503
SWZ,Eswatini,fdi_inflow,2029,0.8250650882918672
SWZ,Eswatini,fdi_inflow,2030,0.7737243774498841
ETH,Ethiopia,gdp_growth,2026,8.149950817253526
ETH,Ethiopia,gdp_growth,2027,8.219171772038358
ETH,Ethiopia,gdp_growth,2028,8.28839272682319
ETH,Ethiopia,gdp_growth,2029,8.357613681608022
ETH,Ethiopia,gdp_growth,2030,8.426834636392854
ETH,Ethiopia,inflation,2026,22.845115140920264
ETH,Ethiopia,inflation,2027,23.068173106384425
ETH,Ethiopia,inflation,2028,23.29123107184859
ETH,Ethiopia,inflation,2029,23.514289037312754
ETH,Ethiopia,inflation,2030,23.737347002776918
ETH,Ethiopia,fdi_inflow,2026,2.7805191013960586
ETH,Ethiopia,fdi_inflow,2027,2.787669040902444
ETH,Ethiopia,fdi_inflow,2028,2.7948189804088286
ETH,Ethiopia,fdi_inflow,2029,2.801968919915214
ETH,Ethiopia,fdi_inflow,2030,2.8091188594215986
FRO,Faroe Islands,gdp_growth,2026,2.812060488174389
FRO,Faroe Islands,gdp_growth,2027,2.812388482798143
FRO,Faroe Islands,gdp_growth,2028,2.812716477421897
FRO,Faroe Islands,gdp_growth,2029,2.813044472045651
FRO,Faroe Islands,gdp_growth,2030,2.813372466669405
FRO,Faroe Islands,inflation,2026,9.813645989066355
FRO,Faroe Islands,inflation,2027,9.70952135988919
FRO,Faroe Islands,inflation,2028,9.605396730712023
FRO,Faroe Islands,inflation,2029,9.501272101534859
FRO,Faroe Islands,inflation,2030,9.397147472357693
FRO,Faroe Islands,fdi_inflow,2026,21.654145728117076
FRO,Faroe Islands,fdi_inflow,2027,22.069843484314966
FRO,Faroe Islands,fdi_inflow,2028,22.48554124051286
FRO,Faroe Islands,fdi_inflow,2029,22.901238996710752
FRO,Faroe Islands,fdi_inflow,2030,23.316936752908642
FJI,Fiji,gdp_growth,2026,1.572870991443015
FJI,Fiji,gdp_growth,2027,1.5270101183720515
FJI,Fiji,gdp_growth,2028,1.4811492453010882
FJI,Fiji,gdp_growth,2029,1.4352883722301246
FJI,Fiji,gdp_growth,2030,1.389427499159161
FJI,Fiji,inflation,2026,3.048002612217338
FJI,Fiji,inflation,2027,3.1100632860165995
FJI,Fiji,inflation,2028,3.1721239598158615
FJI,Fiji,inflation,2029,3.234184633615123
FJI,Fiji,inflation,2030,3.296245307414385
FJI,Fiji,fdi_inflow,2026,3.439178254307295
